epidemiological_week,date,order_for_place,state,city,city_ibge_code,place_type,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,new_confirmed,last_available_deaths,new_deaths,last_available_death_rate,estimated_population_2019,is_last,is_repeated
12,2020-03-18,7,PR,,41,state,14,0.12244,2,0,0,0.0,11433957,False,False
12,2020-03-18,14,RJ,,33,state,63,0.3649,38,0,0,0.0,17264943,False,False
12,2020-03-18,7,RN,,24,state,1,0.02852,0,0,0,0.0,3506853,False,False
12,2020-03-18,9,RS,,43,state,19,0.167,11,0,0,0.0,11377239,False,False
12,2020-03-18,7,SC,,42,state,14,0.1954,7,0,0,0.0,7164788,False,False
12,2020-03-18,5,SE,,28,state,6,0.26102,1,0,0,0.0,2298696,False,False
12,2020-03-18,23,SP,,35,state,240,0.52266,76,3,2,0.0125,45919049,False,False
12,2020-03-18,1,TO,,17,state,1,0.06358,1,0,0,0.0,1572866,False,False
12,2020-03-17,1,AC,,12,state,3,0.34016,3,0,0,0.0,881935,False,False
12,2020-03-17,10,AL,,27,state,1,0.02996,0,0,0,0.0,3337357,False,False
12,2020-03-17,5,AM,,13,state,2,0.04826,0,0,0,0.0,4144597,False,True
12,2020-03-17,12,BA,,29,state,14,0.09413,4,0,0,0.0,14873064,False,False
12,2020-03-17,2,CE,,23,state,10,0.1095,1,0,0,0.0,9132078,False,False
12,2020-03-17,11,DF,,53,state,19,0.63013,0,0,0,0.0,3015268,False,True
12,2020-03-17,13,ES,,32,state,8,0.19907,0,0,0,0.0,4018650,False,False
12,2020-03-17,6,GO,,52,state,10,0.14248,1,0,0,0.0,7018354,False,False
12,2020-03-17,10,MG,,31,state,14,0.06614,8,0,0,0.0,21168791,False,False
12,2020-03-17,4,MS,,50,state,6,0.21591,2,0,0,0.0,2778986,False,False
12,2020-03-17,6,PB,,25,state,0,,0,0,0,0.0,4018127,False,False
12,2020-03-17,6,PE,,26,state,18,0.18834,10,0,0,0.0,9557071,False,False
12,2020-03-17,6,PR,,41,state,12,0.10495,6,0,0,0.0,11433957,False,False
12,2020-03-17,13,RJ,,33,state,25,0.1448,0,0,0,0.0,17264943,False,True
12,2020-03-17,6,RN,,24,state,1,0.02852,0,0,0,0.0,3506853,False,True
12,2020-03-17,8,RS,,43,state,8,0.07032,0,0,0,0.0,11377239,False,True
12,2020-03-17,6,SC,,42,state,7,0.0977,0,0,0,0.0,7164788,False,False
12,2020-03-17,4,SE,,28,state,5,0.21751,0,0,0,0.0,2298696,False,True
12,2020-03-17,22,SP,,35,state,164,0.35715,12,1,1,0.0061,45919049,False,False
12,2020-03-16,9,AL,,27,state,1,0.02996,0,0,0,0.0,3337357,False,False
12,2020-03-16,4,AM,,13,state,2,0.04826,0,0,0,0.0,4144597,False,True
12,2020-03-16,11,BA,,29,state,10,0.06724,1,0,0,0.0,14873064,False,False
12,2020-03-16,1,CE,,23,state,9,0.09855,9,0,0,0.0,9132078,False,False
12,2020-03-16,10,DF,,53,state,19,0.63013,5,0,0,0.0,3015268,False,False
12,2020-03-16,12,ES,,32,state,8,0.19907,4,0,0,0.0,4018650,False,False
12,2020-03-16,5,GO,,52,state,9,0.12824,5,0,0,0.0,7018354,False,False
12,2020-03-16,9,MG,,31,state,6,0.02834,2,0,0,0.0,21168791,False,False
12,2020-03-16,3,MS,,50,state,4,0.14394,2,0,0,0.0,2778986,False,False
12,2020-03-16,5,PB,,25,state,0,,0,0,0,0.0,4018127,False,False
12,2020-03-16,5,PE,,26,state,8,0.08371,0,0,0,0.0,9557071,False,False
12,2020-03-16,5,PR,,41,state,6,0.05248,0,0,0,0.0,11433957,False,False
12,2020-03-16,12,RJ,,33,state,25,0.1448,1,0,0,0.0,17264943,False,False
12,2020-03-16,5,RN,,24,state,1,0.02852,0,0,0,0.0,3506853,False,False
12,2020-03-16,7,RS,,43,state,8,0.07032,4,0,0,0.0,11377239,False,False
12,2020-03-16,5,SC,,42,state,7,0.0977,1,0,0,0.0,7164788,False,False
12,2020-03-16,3,SE,,28,state,5,0.21751,4,0,0,0.0,2298696,False,False
12,2020-03-16,21,SP,,35,state,152,0.33102,87,0,0,0.0,45919049,False,False
12,2020-03-15,8,AL,,27,state,1,0.02996,0,0,0,0.0,3337357,False,True
12,2020-03-15,3,AM,,13,state,2,0.04826,0,0,0,0.0,4144597,False,True
12,2020-03-15,10,BA,,29,state,9,0.06051,2,0,0,0.0,14873064,False,False
12,2020-03-15,9,DF,,53,state,14,0.4643,6,0,0,0.0,3015268,False,False
12,2020-03-15,11,ES,,32,state,4,0.09954,0,0,0,0.0,4018650,False,False
12,2020-03-15,4,GO,,52,state,4,0.05699,0,0,0,0.0,7018354,False,False
12,2020-03-15,8,MG,,31,state,4,0.0189,0,0,0,0.0,21168791,False,True
12,2020-03-15,2,MS,,50,state,2,0.07197,0,0,0,0.0,2778986,False,False
12,2020-03-15,4,PB,,25,state,0,,0,0,0,0.0,4018127,False,False
12,2020-03-15,4,PE,,26,state,8,0.08371,1,0,0,0.0,9557071,False,False
12,2020-03-15,4,PR,,41,state,6,0.05248,0,0,0,0.0,11433957,False,True
12,2020-03-15,11,RJ,,33,state,24,0.13901,9,0,0,0.0,17264943,False,False
12,2020-03-15,4,RN,,24,state,1,0.02852,0,0,0,0.0,3506853,False,True
12,2020-03-15,6,RS,,43,state,4,0.03516,0,0,0,0.0,11377239,False,True
12,2020-03-15,4,SC,,42,state,6,0.08374,1,0,0,0.0,7164788,False,False
12,2020-03-15,2,SE,,28,state,1,0.0435,0,0,0,0.0,2298696,False,True
12,2020-03-15,20,SP,,35,state,65,0.14155,0,0,0,0.0,45919049,False,True
11,2020-03-14,7,AL,,27,state,1,0.02996,0,0,0,0.0,3337357,False,True
11,2020-03-14,2,AM,,13,state,2,0.04826,0,0,0,0.0,4144597,False,True
11,2020-03-14,9,BA,,29,state,7,0.04706,0,0,0,0.0,14873064,False,True
11,2020-03-14,8,DF,,53,state,8,0.26532,6,0,0,0.0,3015268,False,False
11,2020-03-14,10,ES,,32,state,4,0.09954,2,0,0,0.0,4018650,False,False
11,2020-03-14,3,GO,,52,state,4,0.05699,1,0,0,0.0,7018354,False,False
11,2020-03-14,7,MG,,31,state,4,0.0189,2,0,0,0.0,21168791,False,False
11,2020-03-14,1,MS,,50,state,2,0.07197,2,0,0,0.0,2778986,False,False
11,2020-03-14,3,PB,,25,state,0,,0,0,0,0.0,4018127,False,False
11,2020-03-14,3,PE,,26,state,7,0.07324,5,0,0,0.0,9557071,False,False
11,2020-03-14,3,PR,,41,state,6,0.05248,0,0,0,0.0,11433957,False,True
11,2020-03-14,10,RJ,,33,state,15,0.08688,0,0,0,0.0,17264943,False,True
11,2020-03-14,3,RN,,24,state,1,0.02852,0,0,0,0.0,3506853,False,True
11,2020-03-14,5,RS,,43,state,4,0.03516,0,0,0,0.0,11377239,False,True
11,2020-03-14,3,SC,,42,state,5,0.06979,2,0,0,0.0,7164788,False,False
11,2020-03-14,1,SE,,28,state,1,0.0435,1,0,0,0.0,2298696,False,False
11,2020-03-14,19,SP,,35,state,65,0.14155,19,0,0,0.0,45919049,False,False
11,2020-03-13,6,AL,,27,state,1,0.02996,0,0,0,0.0,3337357,False,False
11,2020-03-13,1,AM,,13,state,2,0.04826,2,0,0,0.0,4144597,False,False
11,2020-03-13,8,BA,,29,state,7,0.04706,4,0,0,0.0,14873064,False,False
11,2020-03-13,7,DF,,53,state,2,0.06633,0,0,0,0.0,3015268,False,False
11,2020-03-13,9,ES,,32,state,2,0.04977,0,0,0,0.0,4018650,False,False
11,2020-03-13,2,GO,,52,state,3,0.04275,0,0,0,0.0,7018354,False,False
11,2020-03-13,6,MG,,31,state,2,0.00945,0,0,0,0.0,21168791,False,False
11,2020-03-13,2,PB,,25,state,0,,0,0,0,0.0,4018127,False,False
11,2020-03-13,2,PE,,26,state,2,0.02093,0,0,0,0.0,9557071,False,False
11,2020-03-13,2,PR,,41,state,6,0.05248,0,0,0,0.0,11433957,False,False
11,2020-03-13,9,RJ,,33,state,15,0.08688,0,0,0,0.0,17264943,False,True
11,2020-03-13,2,RN,,24,state,1,0.02852,0,0,0,0.0,3506853,False,False
11,2020-03-13,4,RS,,43,state,4,0.03516,0,0,0,0.0,11377239,False,False
11,2020-03-13,2,SC,,42,state,3,0.04187,1,0,0,0.0,7164788,False,False
11,2020-03-13,18,SP,,35,state,46,0.10018,0,0,0,0.0,45919049,False,True
11,2020-03-12,5,AL,,27,state,1,0.02996,0,0,0,0.0,3337357,False,False
11,2020-03-12,7,BA,,29,state,3,0.02017,0,0,0,0.0,14873064,False,False
11,2020-03-12,6,DF,,53,state,2,0.06633,0,0,0,0.0,3015268,False,False
11,2020-03-12,8,ES,,32,state,2,0.04977,1,0,0,0.0,4018650,False,False
11,2020-03-12,1,GO,,52,state,3,0.04275,3,0,0,0.0,7018354,False,False
11,2020-03-12,5,MG,,31,state,2,0.00945,1,0,0,0.0,21168791,False,False
11,2020-03-12,1,PB,,25,state,0,,0,0,0,0.0,4018127,False,False
11,2020-03-12,1,PE,,26,state,2,0.02093,2,0,0,0.0,9557071,False,False
11,2020-03-12,1,PR,,41,state,6,0.05248,6,0,0,0.0,11433957,False,False
11,2020-03-12,8,RJ,,33,state,15,0.08688,12,0,0,0.0,17264943,False,False
11,2020-03-12,1,RN,,24,state,1,0.02852,1,0,0,0.0,3506853,False,False
11,2020-03-12,3,RS,,43,state,4,0.03516,2,0,0,0.0,11377239,False,False
11,2020-03-12,1,SC,,42,state,2,0.02791,2,0,0,0.0,7164788,False,False
11,2020-03-12,17,SP,,35,state,46,0.10018,16,0,0,0.0,45919049,False,False
11,2020-03-11,4,AL,,27,state,1,0.02996,0,0,0,0.0,3337357,False,True
11,2020-03-11,6,BA,,29,state,3,0.02017,1,0,0,0.0,14873064,False,False
11,2020-03-11,5,DF,,53,state,2,0.06633,1,0,0,0.0,3015268,False,False
11,2020-03-11,7,ES,,32,state,1,0.02488,0,0,0,0.0,4018650,False,False
11,2020-03-11,4,MG,,31,state,1,0.00472,0,0,0,0.0,21168791,False,False
11,2020-03-11,7,RJ,,33,state,3,0.01738,0,0,0,0.0,17264943,False,True
11,2020-03-11,2,RS,,43,state,2,0.01758,1,0,0,0.0,11377239,False,False
11,2020-03-11,16,SP,,35,state,30,0.06533,11,0,0,0.0,45919049,False,False
11,2020-03-10,3,AL,,27,state,1,0.02996,0,0,0,0.0,3337357,False,False
11,2020-03-10,5,BA,,29,state,2,0.01345,0,0,0,0.0,14873064,False,False
11,2020-03-10,4,DF,,53,state,1,0.03316,0,0,0,0.0,3015268,False,False
11,2020-03-10,6,ES,,32,state,1,0.02488,0,0,0,0.0,4018650,False,False
11,2020-03-10,3,MG,,31,state,1,0.00472,0,0,0,0.0,21168791,False,False
11,2020-03-10,6,RJ,,33,state,3,0.01738,0,0,0,0.0,17264943,False,True
11,2020-03-10,1,RS,,43,state,1,0.00879,1,0,0,0.0,11377239,False,False
11,2020-03-10,15,SP,,35,state,19,0.04138,3,0,0,0.0,45919049,False,False
11,2020-03-09,2,AL,,27,state,1,0.02996,0,0,0,0.0,3337357,False,False
11,2020-03-09,4,BA,,29,state,2,0.01345,0,0,0,0.0,14873064,False,False
11,2020-03-09,3,DF,,53,state,1,0.03316,0,0,0,0.0,3015268,False,False
11,2020-03-09,5,ES,,32,state,1,0.02488,0,0,0,0.0,4018650,False,False
11,2020-03-09,2,MG,,31,state,1,0.00472,0,0,0,0.0,21168791,False,False
11,2020-03-09,5,RJ,,33,state,3,0.01738,0,0,0,0.0,17264943,False,True
11,2020-03-09,14,SP,,35,state,16,0.03484,0,0,0,0.0,45919049,False,False
11,2020-03-08,1,AL,,27,state,1,0.02996,1,0,0,0.0,3337357,False,False
11,2020-03-08,3,BA,,29,state,2,0.01345,0,0,0,0.0,14873064,False,True
11,2020-03-08,2,DF,,53,state,1,0.03316,0,0,0,0.0,3015268,False,False
11,2020-03-08,4,ES,,32,state,1,0.02488,0,0,0,0.0,4018650,False,False
11,2020-03-08,1,MG,,31,state,1,0.00472,1,0,0,0.0,21168791,False,False
11,2020-03-08,4,RJ,,33,state,3,0.01738,1,0,0,0.0,17264943,False,False
11,2020-03-08,13,SP,,35,state,16,0.03484,3,0,0,0.0,45919049,False,False
10,2020-03-07,2,BA,,29,state,2,0.01345,1,0,0,0.0,14873064,False,False
10,2020-03-07,1,DF,,53,state,1,0.03316,1,0,0,0.0,3015268,False,False
10,2020-03-07,3,ES,,32,state,1,0.02488,0,0,0,0.0,4018650,False,False
10,2020-03-07,3,RJ,,33,state,2,0.01158,0,0,0,0.0,17264943,False,True
10,2020-03-07,12,SP,,35,state,13,0.02831,3,0,0,0.0,45919049,False,False
10,2020-03-06,1,BA,,29,state,1,0.00672,1,0,0,0.0,14873064,False,False
10,2020-03-06,2,ES,,32,state,1,0.02488,0,0,0,0.0,4018650,False,False
10,2020-03-06,2,RJ,,33,state,2,0.01158,1,0,0,0.0,17264943,False,False
10,2020-03-06,11,SP,,35,state,10,0.02178,4,0,0,0.0,45919049,False,False
10,2020-03-05,1,ES,,32,state,1,0.02488,1,0,0,0.0,4018650,False,False
10,2020-03-05,1,RJ,,33,state,1,0.00579,1,0,0,0.0,17264943,False,False
10,2020-03-05,10,SP,,35,state,6,0.01307,3,0,0,0.0,45919049,False,False
10,2020-03-04,9,SP,,35,state,3,0.00653,1,0,0,0.0,45919049,False,False
10,2020-03-03,8,SP,,35,state,2,0.00436,0,0,0,0.0,45919049,False,False
10,2020-03-02,7,SP,,35,state,2,0.00436,0,0,0,0.0,45919049,False,False
10,2020-03-01,6,SP,,35,state,2,0.00436,0,0,0,0.0,45919049,False,False
9,2020-02-29,5,SP,,35,state,2,0.00436,0,0,0,0.0,45919049,False,False
9,2020-02-28,4,SP,,35,state,2,0.00436,1,0,0,0.0,45919049,False,False
9,2020-02-27,3,SP,,35,state,1,0.00218,0,0,0,0.0,45919049,False,False
9,2020-02-26,2,SP,,35,state,1,0.00218,0,0,0,0.0,45919049,False,False
9,2020-02-25,1,SP,,35,state,1,0.00218,1,0,0,0.0,45919049,False,False
